upc,name,price,size,brand,description,category_name,category_id,scraped_timestamp
20503660000,Giant Large Pineapple Chunks,6.49,APX 1 LB,Our Brand,,Produce,2098,2025-06-19T16:30:35.224268
68826756284,Giant Steam Easy Red Potatoes Microwavable Bag,2.99,1.5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:35.225269
68826752667,Giant Russet Potatoes,5.99,8 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:35.226269
68826717636,Nature's Promise Organic Navel Oranges,6.79,3 LB BAG,Nature's Promise,,Produce,2098,2025-06-19T16:30:35.226269
3035,White Flesh Nectarines,1.63,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:35.227270
2400050785,Del Monte Red Grapefruit Red in Extra Light Syrup Fruit Cup,1.67,7 OZ CUP,Del Monte,,Produce,2098,2025-06-19T16:30:35.228272
68826719908,Nature's Promise Organic Thyme,2.29,.5 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:35.229272
68826759339,Giant Fuji Apples,7.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:35.229272
71575610022,Organic Blackberries,5.99,6 OZ PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:35.230273
68826753911,Nature's Promise Minced Garlic,1.99,4.5 OZ JAR,Nature's Promise,,Produce,2098,2025-06-19T16:30:35.231274
68826756206,Giant Sugar Snap Peas,3.99,8 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:35.232275
82040248262,Nature's Promise Organic Green Squash - 2 ct,3.99,8 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.967745
68826719907,Nature's Promise Organic Rosemary Fresh,2.29,0.5 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.968746
75166656735,NatureSweet Organic Cherubs Salad Grape Tomatoes,4.99,10 OZ PKG,NatureSweet,,Produce,2098,2025-06-19T16:30:38.969747
7143000093,Dole Chopped Peppercorn Ranch Salad Kit,2.99,9.1 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.970748
68826706230,Nature's Promise Organic Whole Baby Bella Mushrooms,3.29,8 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.970748
81829002069,Diced Red Onions,2.49,8 OZ TUB,USDA Produce,,Produce,2098,2025-06-19T16:30:38.971749
68826757077,Organic Carrot Chips,2.99,12 OZ PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:38.972750
4075,Red Leaf Lettuce,2.49,1 HEAD,USDA Produce,,Produce,2098,2025-06-19T16:30:38.973761
7143000910,Dole Premium Romaine Salad Mix,3,9.5 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.973761
68826758582,Giant Chicken & Bacon Caesar Salad Bowl w/Creamy Caesar Dressing,4.49,5.9 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:38.974754
68826714000,Giant Mini Sweet Peppers,6.99,24 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.975754
4218,Apricots,1.14,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:38.976756
82890459785,Nature's Promise Organic Seedless Green Grapes,7.99,APX 2 LB,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.976756
60504946572,Giant Star Ruby Grapefruit,3.99,3 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.977757
68826754496,Nature's Promise Organic Basil Leaves,4.79,4 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.978758
68826757575,Giant Fajita Blend (Peppers & Onions),4.49,12 OZ TUB,Our Brand,,Produce,2098,2025-06-19T16:30:38.979758
68826719904,Nature's Promise Organic Chives Fresh,2.29,0.50 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.979758
68826715458,Nature's Promise Organic Spring Mix Lettuce Blend,6.99,16 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.980759
74183900685,Stemilt Artisan Organics Fuji Apples,8.99,5 LB BAG,Stemilt,,Produce,2098,2025-06-19T16:30:38.981760
3022306110,Taylor Farms Chopped Green Goddess Salad Kit,3.5,11.57 OZ PKG,Taylor Farms,,Produce,2098,2025-06-19T16:30:38.982761
68826705311,Giant Pre-Washed Collard Greens,2.79,16 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.983731
887271000003,Grapes Mix of Red & Green,8.99,APX 3 LB,USDA Produce,,Produce,2098,2025-06-19T16:30:38.983731
68826700194,Giant Limes,6.99,2 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.984723
7143001701,Dole Premium Southwest Salad Kit,2.99,13 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.985724
68826753498,Nature's Promise Organic Lemons - 3 ct,3,8 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.986725
7143000189,Dole Chopped Everything Caesar Salad Kit,2.99,10.6 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.986725
68826756210,Giant Snow Peas,3.99,8 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:38.987726
68826716144,Giant Mini Red Potatoes,3.99,1.5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.988727
68826700088,Giant Navel Oranges Family Size,9.99,8 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:38.988727
20503670000,Giant Large Mixed Fruit,6.49,APX 1 LB,Our Brand,,Produce,2098,2025-06-19T16:30:38.989728
68826754949,Giant Cranberry Walnut Salad Bowl with Raspberry Vinaigrette,4.49,4.5 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:38.990729
881006050059,Nature's Promise Organic Hass Avocados,7.99,3 CT BAG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.991730
68826714899,Petite Baby Carrots,2.79,12 OZ BAG,USDA Produce,,Produce,2098,2025-06-19T16:30:38.992730
85706200485,BrightFarms Sunny Crunch Lettuce,6.79,8 OZ PKG,BrightFarms,,Produce,2098,2025-06-19T16:30:38.992730
68826753083,Nature's Promise Organic Sliced Baby Bella Mushrooms,3.29,8 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:38.993731
7143000976,Dole Spinach Microwavable,3,8 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.994732
61611203195,Wholly Guacamole Mild Classic Minis Single Cups - 6 ct,7.99,12 OZ PKG,Wholly Guacamole,,Produce,2098,2025-06-19T16:30:38.995733
69905893112,Mucci Farms Organic Sapori Tomatoes,4.99,12 OZ PKG,Mucci Farms,,Produce,2098,2025-06-19T16:30:38.995733
75166659045,Mini Sweet Peppers,4.99,16 OZ BAG,USDA Produce,,Produce,2098,2025-06-19T16:30:38.996734
7143001717,Dole Classic Creamy Coleslaw Kit,2.69,11.4 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:38.997735
81846601061,Nature's Promise Organic D'Anjou Pears,3.98,2 LB BAG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.331882
68826753408,Nature's Promise Natural Whole Peeled Garlic,3.49,6 OZ BAG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.333883
5783692092,Organic Sweet Bell Peppers,5.49,2 CT PKG,Sunset,,Produce,2098,2025-06-19T16:30:41.333883
4776,Spaghetti Squash,4.69,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:41.334884
68826755074,Giant Shallots,1.99,3 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:41.335885
4961,Honey Mangos,1.99,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:41.336886
85706200492,BrightFarms Local Baby Spinach Salad,3.79,3.5 OZ PKG,BrightFarms,,Produce,2098,2025-06-19T16:30:41.337887
3338306153,Giant Yellow Onions,5.49,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.337887
94539,Organic Beets,3.99,1 BUNCH,USDA Produce,,Produce,2098,2025-06-19T16:30:41.338888
20481190000,Giant Mixed Fruit,4.82,APX 11 OZ,Our Brand,,Produce,2098,2025-06-19T16:30:41.339889
68925900537,Nature Fresh Farms Hiiros Cherry & Grape Tomatoes,5.99,12 OZ PKG,Nature Fresh Farms,,Produce,2098,2025-06-19T16:30:41.340890
68826703187,Giant All-Purpose White Potatoes,4.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.340890
20501660000,Giant Fresh Sliced Strawberries,3.5,APX 1/2 LB,Our Brand,,Produce,2098,2025-06-19T16:30:41.341891
68826703252,Giant Mild Pico De Gallo Style Salsa,3.99,16 OZ TUB,Our Brand,,Produce,2098,2025-06-19T16:30:41.342891
68826703189,Giant Red Potatoes,4.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.343893
68925900539,Nature Fresh Farms Hiiros Cherry Tomatos,6.99,24 OZ PKG,Nature Fresh Farms,,Produce,2098,2025-06-19T16:30:41.343893
68826715451,Nature's Promise Organic Smoothie Blend Baby Spinach & Kale,3.79,5 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.344893
7143000943,Dole Spring Salad Mix,3,5 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:41.345894
68826758736,Giant Green Apple Slices - 6 ct,3.29,12 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:41.346895
71752472577,Mango Spears,10.49,24 OZ PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:41.346895
74183900682,Stemilt Artisan Organics Granny Smith Apples,8.99,5 LB BAG,Stemilt,,Produce,2098,2025-06-19T16:30:41.347896
85706200486,BrightFarms Harvest Crunch Red & Green Leaf Lettuce,3.79,4 OZ PKG,BrightFarms,,Produce,2098,2025-06-19T16:30:41.348897
4545,Bok Choy,3.11,1 BUNCH,USDA Produce,,Produce,2098,2025-06-19T16:30:41.349898
7143001730,Dole Premium Country Ranch Salad Kit,2.99,13.3 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:41.349898
2400050799,Del Monte Citrus Salad in Extra Light Syrup Fruit Cup,1.67,7 OZ CUP,Del Monte,,Produce,2098,2025-06-19T16:30:41.350899
68826716146,Giant Mini Medley Potatoes,3.99,1.5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.351900
68826758800,Nature's Promise Organic Mint,2.99,1.5 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.352901
82486200631,Taylor Farms Chopped Broccoli Crunch Salad Kit,3.5,12.7 OZ BAG,Taylor Farms,,Produce,2098,2025-06-19T16:30:41.352901
62930712194,The Little Potato Co. Little Reds Fresh Potatoes,3.99,1.5 LB BAG,The Little Potato Co.,,Produce,2098,2025-06-19T16:30:41.353902
68826756818,Giant Kale Slaw,1.99,12 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.354902
85739400611,Little Leaf Farms Baby Red & Green Leaf Lettuce Blend,3,4 OZ PKG,Little Leaf Farms,,Produce,2098,2025-06-19T16:30:41.355903
3260195245,Organic Iceburg Lettuce,3.49,1 HEAD,USDA Produce,,Produce,2098,2025-06-19T16:30:41.355903
72543981091,Taste of Inspirations Chopped Caesar Salad Kit,3.5,11.15 OZ BAG,Taste of Inspirations,,Produce,2098,2025-06-19T16:30:41.356905
24497800000,Giant Mixed Fruit Family Pack,14.98,APX 2.5 LB,Our Brand,,Produce,2098,2025-06-19T16:30:41.357905
89284024080,Nature's Promise Organic Cucumbers,3.99,2 CT PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.358906
2400052444,Del Monte Mango Chunks in Extra Light Syrup Fruit Cup,1.67,7 OZ CUP,Del Monte,,Produce,2098,2025-06-19T16:30:41.358906
68826709615,Nature's Promise Organic Baby Spinach & Spring Mix Salad Blend,6.99,16 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:41.359907
68826759338,Giant Granny Smith Apples,8.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:41.360908
81829002068,Diced Tomatoes,2.79,8 OZ TUB,USDA Produce,,Produce,2098,2025-06-19T16:30:41.361909
7143001069,Dole Classic Romaine Salad,2.69,9 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:41.361909
3022304186,Taylor Farms Chopped Dill Pickle Salad Kit,3.5,11.75 OZ PKG,Taylor Farms,,Produce,2098,2025-06-19T16:30:45.135965
81829002066,Diced Celery,2.49,8 OZ TUB,USDA Produce,,Produce,2098,2025-06-19T16:30:45.136966
68826758387,Giant Mild Classic Guacamole,5,15 OZ TUB,Our Brand,,Produce,2098,2025-06-19T16:30:45.137967
9582920220,Mott's Peeled & Sliced Red Apples,4.79,14 OZ PKG,Mott's,,Produce,2098,2025-06-19T16:30:45.138968
68826706247,Nature's Promise Organic Sliced Shitake Mushrooms,3.29,3.5 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.138968
4554,Red Cabbage,2.74,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:45.139969
81829002082,Pineapple Rings,6.99,24 OZ PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:45.140970
7143001008,Dole Very Veggie Salad Blend,3,10 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:45.141971
68826701119,Giant Salad Blends Spring Mix,2.99,5 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:45.141971
68826758581,Giant Chicken BLT Salad Bowls w/Buttermilk Ranch Dressing,4.49,6.1 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:45.143007
68826758389,Giant Mild Classic Guacamole Single Cups - 6 ct,5,12 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:45.143975
75166659095,NatureSweet Constellation Sweet & Seedless Mini Peppers,3.99,14 OZ BAG,NatureSweet,,Produce,2098,2025-06-19T16:30:45.144975
3022306076,Taylor Farms Fresh Vegetables Cauliflower Florets,3.49,10 OZ BAG,Taylor Farms,,Produce,2098,2025-06-19T16:30:45.145977
2400050787,Del Monte Peach Chunks in Extra Light Syrup Fruit Cup,1.67,7 OZ CUP,Del Monte,,Produce,2098,2025-06-19T16:30:45.146978
2548400701,Nasoya Organic Extra Firm Tofu Twin Pack - 2 ct,3.29,15.5 OZ PKG,Nasoya,,Produce,2098,2025-06-19T16:30:45.146978
68826701153,Giant American Style Salad Blends,2.99,12 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:45.147978
68826756814,Giant Chicken Queso Fresco Salad Bowl w/Creamy Avocado Dressing,4.49,6.5 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:45.148979
62930701504,The Little Potato Co. Savory Herb Fresh Potatoes with Seasoning,3.5,1 LB PKG,The Little Potato Co.,,Produce,2098,2025-06-19T16:30:45.149980
68826753404,Nature's Promise Minced Garlic,6.99,32 OZ JAR,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.149980
68826705814,Nature's Promise Organic Green Bell Peppers,3.99,2 CT PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.150981
3127,Pomegranates,3.99,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:45.151982
8259266015,Naked Mighty Mango Fruit Smoothie Fresh,3.49,15.2 OZ BTL,Naked,,Produce,2098,2025-06-19T16:30:45.152983
68826712272,Nature's Promise Organic Salsa,5.49,16 OZ TUB,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.152983
24390700000,Giant Petite Octagon Fresh Cut Fruit Tray,9.99,1 EA,Our Brand,,Produce,2098,2025-06-19T16:30:45.153984
68826717370,Giant Whole Carrots,4.49,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:45.154985
70935100022,Giant Vegetable Medley Family Size,5.99,32 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:45.155986
81829002067,Diced Celery/Onions,2.49,8 OZ TUB,USDA Produce,,Produce,2098,2025-06-19T16:30:45.155986
68826704937,Nature's Promise Organic Firm Tofu,2.29,14 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.156987
2400050792,Del Monte No Sugar Added Peach Chunks in Sweetened Water Fruit Cup,1.67,6.5 OZ CUP,Del Monte,,Produce,2098,2025-06-19T16:30:45.157987
68826703228,Giant Medium Mango Salsa,3.99,8 OZ TUB,Our Brand,,Produce,2098,2025-06-19T16:30:45.158988
68826755549,Honey Gold Bite-Size Potatoes,6.99,3 LB PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:45.158988
85706200416,BrightFarms Bacon Ranch Salad Crunch Kit,5.99,6.73 OZ PKG,BrightFarms,,Produce,2098,2025-06-19T16:30:45.159989
89706700220,Rebel Green Fruit & Veggie Clean Trigger Spray,5.79,16 OZ BTL,Rebel Green,,Produce,2098,2025-06-19T16:30:45.160990
2548400012,Nasoya Organic Extra Firm Tofu,3.29,14 OZ PKG,Nasoya,,Produce,2098,2025-06-19T16:30:45.161991
3022304152,Taylor Farms Chopped Maple Bourbon Bacon Salad Kit,3.5,12.8 OZ BAG,Taylor Farms,,Produce,2098,2025-06-19T16:30:45.161991
8259219415,Naked Strawberry Banana Fruit Smoothie Fresh,3.49,15.2 OZ BTL,Naked,,Produce,2098,2025-06-19T16:30:45.163001
3022302245,Giant Cobb Salad Bowl with Chicken & Bacon,6.99,13.3 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:45.163995
7947307102,Jonathan's Organic Mung Bean Sprouts,1.99,7 OZ BAG,Jonathan's Sprouts,,Produce,2098,2025-06-19T16:30:45.164996
3338356999,Nature's Promise Organic Sweet Potatoes,2.99,2 CT PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:45.164996
74183900697,Giant Pinata Apples,5.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:45.165997
68826719903,Nature's Promise Organic Baby Dill,2.29,0.50 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:47.391812
62930712254,The Little Potato Co. Little Duos Fresh Potatoes,3.99,1.5 LB BAG,The Little Potato Co.,,Produce,2098,2025-06-19T16:30:47.393814
94629,Organic Leeks,3.99,1 BUNCH,USDA Produce,,Produce,2098,2025-06-19T16:30:47.394815
64767100002,Garden Fresh Gourmet Mild Wild Salsa,1.99,16 OZ TUB,Garden Fresh Gourmet,,Produce,2098,2025-06-19T16:30:47.394815
3022302244,Giant Caesar Salad Bowl with Chicken,6.99,8.8 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:47.395816
7020085727,Marzetti Ranch Veggie Dip,4.99,12 OZ TUB,Marzetti,,Produce,2098,2025-06-19T16:30:47.396817
72543980698,Taste of Inspirations Teriyaki Stir Fry Kit,3.99,12.5 OZ BAG,Taste of Inspirations,,Produce,2098,2025-06-19T16:30:47.397818
68826759341,Giant Red Delicious Apples,7.99,5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:47.397818
4599,Baby Italian Eggplant,1.75,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:47.398819
73639320633,Giant Pre-Washed Kale Greens,4.99,32 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:47.399820
68826703310,Apple Cider (Brand May Vary) Fresh,4.29,1/2 GAL,USDA Produce,,Produce,2098,2025-06-19T16:30:47.400820
87520800064,Gourmet Garden Garlic Stir-In Paste,4.49,4 OZ SQZ,Gourmet Garden,,Produce,2098,2025-06-19T16:30:47.400820
82415040108,POM Wonderful 100% Pomegranate Juice Fresh,3.29,8 OZ BTL,POM,,Produce,2098,2025-06-19T16:30:47.401821
61112322000,B&W Baby Arugula,3,4 OZ PKG,B&W,,Produce,2098,2025-06-19T16:30:47.402822
68826756209,Giant Vegetable Medley,2.99,12 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:47.403823
68826705944,Nature's Promise Organic Yellow Squash - 2 ct,3.99,8 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:47.403823
69905823145,Mucci Farms Sapori Cocktail Tomatoes,1.99,16 OZ PKG,Mucci Farms,,Produce,2098,2025-06-19T16:30:47.404824
7184005080,Marie's Chunky Blue Cheese Dressing + Dip,4.59,12 OZ JAR,Marie's,,Produce,2098,2025-06-19T16:30:47.405825
68826718587,Giant Fajita Blend (Peppers & Onions),7.29,20 OZ TUB,Our Brand,,Produce,2098,2025-06-19T16:30:47.406826
63509320111,Soli Organic Basil Plant in Soil,3.99,1 EA,Soli Organic,,Produce,2098,2025-06-19T16:30:47.406826
75045500010,Bailey Farms Hotties Jalapeno Peppers,2.49,12 OZ BAG,Bailey Farms,,Produce,2098,2025-06-19T16:30:47.407827
68826708646,Giant Sliced Shiitake Mushrooms,3.99,3.5 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:47.408828
85739400624,Little Leaf Farms Sweet Baby Butter Leaf & Baby Crispy Green Leaf Blend,3,4 OZ PKG,Little Leaf Farms,,Produce,2098,2025-06-19T16:30:47.409829
60117200199,Organic Diced Onion,2.79,8 OZ TUB,USDA Produce,,Produce,2098,2025-06-19T16:30:47.409829
85005182501,BrightFarms Mediterranean Salad Crunch Kit,5.99,6.35 OZ PKG,BrightFarms,,Produce,2098,2025-06-19T16:30:47.410830
68826705301,Giant Shredded Collard Greens,4.99,32 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:47.411830
81365201083,Giant Steam Easy Potatoes Duo Microwave Ready Bag,2.99,1.5 LB BAG,Our Brand,,Produce,2098,2025-06-19T16:30:47.412831
3338314681,Key Limes,2.99,1 LB BAG,USDA Produce,,Produce,2098,2025-06-19T16:30:47.412831
85136200215,DJ Forry Sweet Bursts 100% Natural Pomegranate Arils,4.99,4 OZ CUP,DJ Forry,,Produce,2098,2025-06-19T16:30:47.413833
25917900000,Giant Strawberries & Blueberries Sliced,6.49,APX 1 LB,Our Brand,,Produce,2098,2025-06-19T16:30:47.414833
68826708635,Giant Whole Cap Portabella Mushrooms - 4 ct,5.99,14 OZ PKG,Our Brand,,Produce,2098,2025-06-19T16:30:47.415834
68826719897,Nature's Promise Organic Cilantro,2.29,0.50 OZ PKG,Nature's Promise,,Produce,2098,2025-06-19T16:30:47.415834
68826757085,Nature's Promise Organic Seedless Mandarins,5.99,2 LB BAG,Nature's Promise,,Produce,2098,2025-06-19T16:30:47.416835
7146430650,Bolthouse Farms Chocolate Protein Plus Shake Fresh,3.99,15.2 OZ BTL,Bolthouse Farms,,Produce,2098,2025-06-19T16:30:47.417836
7143000226,Dole Cool Melon Premium Salad Kit,2.99,8.7 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:47.418837
2548400657,Nasoya Organic Super Firm Tofu,3.89,16 OZ PKG,Nasoya,,Produce,2098,2025-06-19T16:30:47.418837
68284200000,Kiwi,6.49,2 LB PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:47.419838
7143000965,Dole Greener Selection Salad,2.69,12 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:47.420839
7143000202,Dole Creamy Greek Chopped Salad Kit,2.99,10 OZ BAG,Dole,,Produce,2098,2025-06-19T16:30:47.421839
7146427040,Bolthouse Farms Strawberry Banana 100% Fruit Juice Smoothie Fresh,3.49,15.2 OZ BTL,Bolthouse Farms,,Produce,2098,2025-06-19T16:30:47.421839
7146401724,Bolthouse Farms Organics Premium Matchstix Carrots,2.99,10 OZ BAG,Bolthouse Farms,,Produce,2098,2025-06-19T16:30:50.041933
7143001098,Dole 50-50 Salad Blend,5.49,10 OZ PKG,Dole,,Produce,2098,2025-06-19T16:30:50.043936
4515,Fennel (Anise),2.99,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:50.043936
68826701161,Giant Classics Garden Salad Mix,3.29,32 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:50.044937
24497900000,Giant Pineapple Chunks Family Size,11.98,APX 2 LB,Our Brand,,Produce,2098,2025-06-19T16:30:50.045937
60117210939,Sam's Fresh Mild Salsa,4.99,16 OZ TUB,Sam's,,Produce,2098,2025-06-19T16:30:50.046938
62930701534,The Little Potato Co. Garlic & Parsley Fresh Potatoes with Seasoning,3.5,1 LB PKG,The Little Potato Co.,,Produce,2098,2025-06-19T16:30:50.046938
6602200607,Zespri Organic Green Kiwi,4.99,16 OZ PKG,Zespri,,Produce,2098,2025-06-19T16:30:50.047939
4759,Butternut Squash,4.39,1 EA,USDA Produce,,Produce,2098,2025-06-19T16:30:50.048940
7020085612,Chick-fil-A Avocado Lime Ranch Dressing,5.29,12 OZ BTL,Chick-fil-A,,Produce,2098,2025-06-19T16:30:50.049941
68826717652,Giant Salad Blends Baby Spinach & Spring Mix,2.99,5 OZ BAG,Our Brand,,Produce,2098,2025-06-19T16:30:50.050943
3022302243,Giant Chef Salad Bowl with Ham & Turkey,6.99,12.7 OZ BWL,Our Brand,,Produce,2098,2025-06-19T16:30:50.050943
5783616816,Mini Cucumbers,4.99,2 LB BAG,USDA Produce,,Produce,2098,2025-06-19T16:30:50.051943
69905893001,Organic Mini Sweet Peppers,4.49,8 OZ BAG,USDA Produce,,Produce,2098,2025-06-19T16:30:50.052944
25447600000,Giant Mixed Berries Medley Family Pack,11.98,APX 2 LB,Our Brand,,Produce,2098,2025-06-19T16:30:50.053945
7184004330,Marie's Coleslaw Dressing,4.59,12 OZ JAR,Marie's,,Produce,2098,2025-06-19T16:30:50.053945
7096900190,Organic Jumbo Garlic,1.99,2.5 OZ PKG,USDA Produce,,Produce,2098,2025-06-19T16:30:50.054945
61611286670,Wholly Guacamole Mild Classic Guacamole,5.99,7.5 OZ TUB,Wholly Guacamole,,Produce,2098,2025-06-19T16:30:50.055946
69905823565,Mucci Farms Sapori Cocktail Tomatoes on the Vine,6.49,2 LB PKG,Mucci Farms,,Produce,2098,2025-06-19T16:30:50.056947
68826703326,Giant Premium Apple Cider Fresh,6.29,1 GAL,Our Brand,,Produce,2098,2025-06-19T16:30:50.056947
68925900082,Nature Fresh Farms Cheers Cocktail Tomatoes,1.99,16 OZ PKG,Nature Fresh Farms,,Produce,2098,2025-06-19T16:30:50.057948
72543981090,Taste of Inspirations Chopped Asian Style Salad Kit,3.5,13 OZ BAG,Taste of Inspirations,,Produce,2098,2025-06-19T16:30:50.058949
